"customer_id","recency_days","frequency","monetary","clv_score","clv_segment","churn_flag"
1,165,"4","6500.00",11,"Medium CLV",1
2,160,"2","1700.00",8,"Medium CLV",1
3,118,"1","500.00",4,"Low CLV",1
4,22,"4","10000.00",15,"High CLV",0
5,300,"1","700.00",5,"Low CLV",1
6,42,"2","2700.00",12,"High CLV",0
7,30,"1","600.00",8,"Medium CLV",0
8,75,"2","4200.00",11,"Medium CLV",0
9,241,"1","900.00",5,"Low CLV",1
10,71,"3","5100.00",13,"High CLV",0
11,57,"1","400.00",6,"Low CLV",0
12,113,"2","4400.00",11,"Medium CLV",1
13,4,"1","950.00",9,"Medium CLV",0
14,25,"2","2500.00",11,"Medium CLV",0
15,165,"1","500.00",3,"Low CLV",1
16,92,"2","5000.00",13,"High CLV",1
17,139,"1","1100.00",8,"Medium CLV",1
18,35,"2","3200.00",12,"High CLV",0
19,116,"1","600.00",4,"Low CLV",1
20,14,"1","1900.00",11,"Medium CLV",0
